feature,rmse,nb_zeros,nunique
c6d84869a,0.802077070576662,4455,5
37e85aa12,0.802077070576662,4458,2
851697562,0.802077070576662,4438,14
e9235250f,0.802077070576662,4458,2
3f93a3272,0.802077070576662,4459,1
8b6ae05dc,0.802077070576662,4447,3
319e171fb,0.802077070576662,4458,2
3621a6388,0.802077070576662,4455,5
da59aa67e,0.802077070576662,4452,8
13bc4dacc,0.802077070576662,4435,5
27859b383,0.802077070576662,4441,19
8cdaeadb5,0.802077070576662,4457,3
ed76b9206,0.802077070576662,4432,24
3b67e9641,0.802077070576662,4447,12
97a327c93,0.802077070576662,4458,2
64834659b,0.802077070576662,4456,4
7d182d05c,0.802077070576662,4455,4
d1383f1c6,0.802077070576662,4442,12
2288ac1a6,0.802077070576662,4459,1
3d7780b1c,0.802077070576662,4459,1
dc7f76962,0.802077070576662,4459,1
d334a588e,0.802077070576662,4459,1
71898f32e,0.802077070576662,4451,8
ee95f6389,0.802077070576662,4456,4
3ccc39318,0.802077070576662,4457,3
eb4dc2cdf,0.802077070576662,4428,23
e0271a62a,0.802077070576662,4456,4
e7fa14f98,0.802077070576662,4458,2
556fb6bc0,0.802077070576662,4361,34
6c16efbb8,0.802077070576662,4459,1
7a5f0ad65,0.802077070576662,4454,6
859993c8b,0.802077070576662,4455,5
611d81daa,0.802077070576662,4459,1
1bd3a4e92,0.802077070576662,4459,1
e5355e47e,0.802077070576662,4458,2
af1d28337,0.802077070576662,4455,5
397621ffa,0.802077070576662,4458,2
b335915da,0.802077070576662,4455,5
b59179d17,0.802077070576662,4451,9
80a9ccc6f,0.802077070576662,4448,4
cb36204f9,0.802077070576662,4459,1
5e5894826,0.802077070576662,4459,1
571380d69,0.802077070576662,4431,16
6fff36435,0.802077070576662,4455,5
5a99d7f30,0.802077070576662,4448,10
113fd0206,0.802077070576662,4459,1
eac3b8bcb,0.802077070576662,4455,5
4a3da18d3,0.802077070576662,4456,4
e5649663e,0.802077070576662,4459,1
9379a6483,0.802077070576662,4455,5
5e5189189,0.802077070576662,4455,5
382606216,0.802077070576662,4456,4
1654ab770,0.802077070576662,4459,1
2669d194f,0.802077070576662,4458,2
5b9dfbf38,0.802077070576662,4455,5
4a3248e89,0.802077070576662,4458,2
2bf3e5c6e,0.802077070576662,4452,8
d21f097bb,0.802077070576662,4452,7
16c5d9c01,0.802077070576662,4458,2
72dd076a5,0.802077070576662,4457,3
2d8145a79,0.802077070576662,4456,4
160a40431,0.802077070576662,4446,6
c0f8422e1,0.802077070576662,4457,3
578cf246c,0.802077070576662,4458,2
c16bf5841,0.802077070576662,4456,4
f00a70ef6,0.802077070576662,4454,6
b200c8b4a,0.802077070576662,4423,22
5a5168624,0.802077070576662,4455,5
0aaed8bea,0.802077070576662,4455,5
24303647f,0.802077070576662,4457,3
15d57abf7,0.802077070576662,4458,2
e9770863c,0.802077070576662,4458,2
c653bfb18,0.802077070576662,4457,3
8646c43a7,0.802077070576662,4456,4
34ceb0081,0.802077070576662,4441,2
29e58696d,0.802077070576662,4404,17
ea965bff6,0.802077070576662,4456,4
e75662746,0.802077070576662,4454,6
eb2a78609,0.802077070576662,4456,4
3ac1ba8f9,0.802077070576662,4458,2
eb1cc0d9c,0.802077070576662,4459,1
4f51be24e,0.802077070576662,4457,3
a04684f1f,0.802077070576662,4424,22
e592c0185,0.802077070576662,4457,3
06283f348,0.802077070576662,4447,13
33f6d3f51,0.802077070576662,4454,6
9fcd078b0,0.802077070576662,4458,2
e325dec5e,0.802077070576662,4453,7
7585fce2a,0.802077070576662,4459,1
273fa781d,0.802077070576662,4445,7
b86161bff,0.802077070576662,4443,11
2308e2b29,0.802077070576662,4459,1
2c97120d8,0.802077070576662,4417,18
8330ae1db,0.802077070576662,4450,10
d196ca1fd,0.802077070576662,4459,1
1e4464cd6,0.802077070576662,4456,4
08a6181d8,0.802077070576662,4455,5
14009f037,0.802077070576662,4455,3
964335fdf,0.802077070576662,4453,7
0b139c060,0.802077070576662,4410,21
ad566b17c,0.802077070576662,4457,3
2d29edb0a,0.802077070576662,4442,14
853f29325,0.802077070576662,4455,5
f3ee34336,0.802077070576662,4436,24
ad327fcc0,0.802077070576662,4458,2
5b91580ee,0.802077070576662,4459,1
50c81fe9f,0.802077070576662,4458,2
4c0845957,0.802077070576662,4441,18
cfa552462,0.802077070576662,4456,4
29ae0b048,0.802077070576662,4458,2
e37b65992,0.802077070576662,4459,1
00fcf67e4,0.802077070576662,4459,1
b281a62b9,0.802077070576662,4459,1
6a1ba30dc,0.802077070576662,4454,6
6cf2d8705,0.802077070576662,4457,3
455b51392,0.802077070576662,4455,5
7df8788e8,0.802077070576662,4459,1
f6c436744,0.802077070576662,4382,36
e06b9f40f,0.802077070576662,4459,1
4bd1722dc,0.802077070576662,4457,3
af3b85b31,0.802077070576662,4445,3
c36bcacc5,0.802077070576662,4457,3
323fd38a8,0.802077070576662,4457,3
fd5659511,0.802077070576662,4459,1
5e0571f07,0.802077070576662,4459,1
b9e9ec060,0.802077070576662,4458,2
a37de954e,0.802077070576662,4458,2
2386ddecc,0.802077070576662,4455,5
3bfa8340b,0.802077070576662,4441,18
eb6bb7ce1,0.802077070576662,4459,1
5bc10886b,0.802077070576662,4438,17
1d1759169,0.802077070576662,4453,6
78f45daba,0.802077070576662,4453,6
d30ff01f8,0.802077070576662,4445,5
fd8f9d6d1,0.802077070576662,4456,4
9ad63e274,0.802077070576662,4452,6
2b822ae10,0.802077070576662,4456,4
5c613c9de,0.802077070576662,4431,24
2bbfea199,0.802077070576662,4451,8
c03c8799c,0.802077070576662,4423,10
bb9be3403,0.802077070576662,4447,10
7fa4fcee9,0.802077070576662,4459,1
a14a16089,0.802077070576662,4458,2
15e8d7f53,0.802077070576662,4452,6
2e648ce4b,0.802077070576662,4458,2
a72fcabd8,0.802077070576662,4424,32
a8c320153,0.802077070576662,4415,33
7c28990d7,0.802077070576662,4457,3
65cb52d6d,0.802077070576662,4454,6
4a9e09bff,0.802077070576662,4432,25
602fd33eb,0.802077070576662,4457,3
58007f90b,0.802077070576662,4445,12
afc08501b,0.802077070576662,4448,12
c87722678,0.802077070576662,4454,6
5e0834175,0.802077070576662,4459,1
1bf1406eb,0.802077070576662,4458,2
d5afd4fc5,0.802077070576662,4457,3
28b40090c,0.802077070576662,4452,7
c90e8490c,0.802077070576662,4457,3
99de8c2dc,0.802077070576662,4459,1
7f71851ae,0.802077070576662,4456,3
0f73ff7fa,0.802077070576662,4454,6
a8e562e8e,0.802077070576662,4459,1
aa2e796b4,0.802077070576662,4458,2
64d036163,0.802077070576662,4459,1
976247c5c,0.802077070576662,4445,3
c506599c8,0.802077070576662,4459,1
6b142730f,0.802077070576662,4455,5
7acda93e6,0.802077070576662,4427,30
b05f4b229,0.802077070576662,4459,1
adf9455bf,0.802077070576662,4455,4
a8c17e75c,0.802077070576662,4456,3
3c7c7e24c,0.802077070576662,4459,1
10961e428,0.802077070576662,4456,4
daf731030,0.802077070576662,4455,5
dd6cc6c51,0.802077070576662,4457,3
ebccb542e,0.802077070576662,4455,5
1e81432e7,0.802077070576662,4459,1
8c549c040,0.802077070576662,4454,6
869a169f9,0.802077070576662,4458,2
34eff114b,0.802077070576662,4459,1
1530f6138,0.802077070576662,4458,2
df2e81e3a,0.802077070576662,4443,3
a028a97a2,0.802077070576662,4458,2
df08959aa,0.802077070576662,4411,27
4b7b665ba,0.802077070576662,4446,6
d26b63cf2,0.802077070576662,4440,3
770d3a11c,0.802077070576662,4457,3
97b1f84fc,0.802077070576662,4459,1
3c20d1abb,0.802077070576662,4458,2
697a566f0,0.802077070576662,4459,1
2ace87cdd,0.802077070576662,4459,1
e6b8645c7,0.802077070576662,4450,9
52c9acf0d,0.802077070576662,4454,6
b778ab129,0.802077070576662,4459,1
a542dd9e9,0.802077070576662,4452,8
be48c4ba8,0.802077070576662,4456,4
370f3cb6e,0.802077070576662,4453,7
6723b1708,0.802077070576662,4431,13
1655bb8bb,0.802077070576662,4458,2
5281333d7,0.802077070576662,4459,1
90670899b,0.802077070576662,4455,5
32a20781a,0.802077070576662,4454,5
2eaf9a838,0.802077070576662,4444,9
c8bdcd0f3,0.802077070576662,4457,3
6078280eb,0.802077070576662,4454,5
7ff7d351b,0.802077070576662,4417,16
95de610db,0.802077070576662,4456,4
99ce7894e,0.802077070576662,4456,4
abbbf9f82,0.802077070576662,4459,1
556331be8,0.802077070576662,4458,2
fc7c8f2e8,0.802077070576662,4459,1
7c030bead,0.802077070576662,4458,2
a6e843cff,0.802077070576662,4448,10
0a1cce57e,0.802077070576662,4456,4
f30ab5791,0.802077070576662,4456,4
2bef13c19,0.802077070576662,4458,2
b12b85f00,0.802077070576662,4453,7
f1a0b77a5,0.802077070576662,4441,16
2a50e001c,0.802077070576662,4459,1
cd6d3c7e6,0.802077070576662,4459,1
c89f3ba7e,0.802077070576662,4459,1
1e679a59d,0.802077070576662,4449,7
2a728c5fd,0.802077070576662,4458,2
ae846f332,0.802077070576662,4459,1
eff61d061,0.802077070576662,4457,3
4a3c29696,0.802077070576662,4449,11
1137a0518,0.802077070576662,4457,3
f43c09c81,0.802077070576662,4455,5
dc81173e9,0.802077070576662,4451,9
3bfe540f1,0.802077070576662,4459,1
0fbbb0d6b,0.802077070576662,4457,3
3516308ea,0.802077070576662,4455,4
ba6d66b1c,0.802077070576662,4458,2
4b15885d8,0.802077070576662,4425,30
8be66d97d,0.802077070576662,4454,5
0c8e0cd38,0.802077070576662,4458,2
9db026fcf,0.802077070576662,4456,4
fb9e07326,0.802077070576662,4459,1
a0fc89621,0.802077070576662,4457,3
7a0d98f3c,0.802077070576662,4459,1
15ecf7b68,0.802077070576662,4459,1
77464b17f,0.802077070576662,4456,4
f614aac15,0.802077070576662,4459,1
f7028f7d7,0.802077070576662,4451,4
b54c15cae,0.802077070576662,4458,2
ffa45bf70,0.802077070576662,4458,2
708471ebf,0.802077070576662,4459,1
c342e8709,0.802077070576662,4459,1
1b7ec860b,0.802077070576662,4456,4
979ef2ee3,0.802077070576662,4415,29
af6ee4862,0.802077070576662,4455,5
85629e36a,0.802077070576662,4456,4
7e86f57c0,0.802077070576662,4457,3
6e282f92e,0.802077070576662,4454,6
8c615f784,0.802077070576662,4457,3
6f0b52796,0.802077070576662,4455,4
b76dbbf35,0.802077070576662,4455,5
968b01ca3,0.802077070576662,4452,8
493eeb973,0.802077070576662,4455,5
9303c6806,0.802077070576662,4419,10
9a3f53be7,0.802077070576662,4458,2
0c9b5bcfa,0.802077070576662,4459,1
0bb96a2ae,0.802077070576662,4452,7
200bc2176,0.802077070576662,4414,27
3d390e8b9,0.802077070576662,4458,2
2252c7403,0.802077070576662,4459,1
9f2619218,0.802077070576662,4454,5
e642315a5,0.802077070576662,4459,1
c16d456a7,0.802077070576662,4459,1
7dad769a6,0.802077070576662,4458,2
a7c7af91e,0.802077070576662,4458,2
180f8ed6e,0.802077070576662,4455,4
5619c1297,0.802077070576662,4458,2
f29217d2f,0.802077070576662,4447,13
194bbc66f,0.802077070576662,4449,10
10350ea43,0.802077070576662,4459,1
c1bc828da,0.802077070576662,4456,4
eaa0a68c4,0.802077070576662,4439,3
10776252b,0.802077070576662,4456,4
6312f13bd,0.802077070576662,4400,22
42a511316,0.802077070576662,4454,4
2a984552e,0.802077070576662,4458,2
aabb9253a,0.802077070576662,4457,3
a403d93e5,0.802077070576662,4457,3
0db69e82d,0.802077070576662,4427,19
f88e61ae6,0.802077070576662,4459,1
de23dceb1,0.802077070576662,4456,4
d974e8584,0.802077070576662,4450,10
9b8eff1d7,0.802077070576662,4438,22
7ae1bfc99,0.802077070576662,4455,5
a380d5301,0.802077070576662,4451,7
969caa87a,0.802077070576662,4442,6
c84209935,0.802077070576662,4458,2
8ff5cf8c3,0.802077070576662,4450,10
f5bdb0007,0.802077070576662,4457,3
f95a762b0,0.802077070576662,4426,9
12f9c92b6,0.802077070576662,4445,2
2306bf286,0.802077070576662,4458,2
d70d8a779,0.802077070576662,4455,4
b97f08b24,0.802077070576662,4455,5
f6f15ffa5,0.802077070576662,4457,3
c2d20c241,0.802077070576662,4450,3
613325ad7,0.802077070576662,4457,3
073914c77,0.802077070576662,4453,7
7d7182143,0.802077070576662,4459,1
7650524a3,0.802077070576662,4427,26
ecd43a18b,0.802077070576662,4458,2
76f135fa6,0.802077070576662,4459,1
77d47436d,0.802077070576662,4448,10
4cc452738,0.802077070576662,4454,5
07a53f839,0.802077070576662,4456,4
b2a22ec15,0.802077070576662,4456,4
15bba6b9e,0.802077070576662,4458,2
dbaff3010,0.802077070576662,4458,2
912028f4e,0.802077070576662,4431,19
1352ddae5,0.802077070576662,4459,1
6c7bf200b,0.802077070576662,4458,2
59900ceb2,0.802077070576662,4457,3
6ae3c4017,0.802077070576662,4458,2
ca4ba131e,0.802077070576662,4459,1
6377a6293,0.802077070576662,4459,1
07b0db73c,0.802077070576662,4458,2
4fcacc0d8,0.802077070576662,4456,4
fa9e059a1,0.802077070576662,4453,6
b27faa35e,0.802077070576662,4455,5
4fcfd2b4d,0.802077070576662,4432,5
7288c5f8c,0.802077070576662,4455,5
e29d22b59,0.802077070576662,4459,1
88204c8b7,0.802077070576662,4435,23
ffca57b7b,0.802077070576662,4453,6
5cd51bc4b,0.802077070576662,4454,6
77bc11659,0.802077070576662,4455,4
96f83a237,0.802077070576662,4434,16
378ed28e0,0.802077070576662,4459,1
23099cfb2,0.802077070576662,4416,9
eea23ab04,0.802077070576662,4454,6
408021ef8,0.802077070576662,4459,1
2b601ad67,0.802077070576662,4459,1
a86294f8b,0.802077070576662,4453,7
8c00634d1,0.802077070576662,4456,4
a3faa799b,0.802077070576662,4455,4
2fb7c2443,0.802077070576662,4459,1
36ba6bac3,0.802077070576662,4439,12
0987a65a1,0.802077070576662,4459,1
a5dfa7a30,0.802077070576662,4458,2
884ec1cca,0.802077070576662,4433,22
4c256f2f9,0.802077070576662,4458,2
494294e71,0.802077070576662,4453,6
d45fd5508,0.802077070576662,4427,15
66f57f2e5,0.802077070576662,4458,2
5ea313a8c,0.802077070576662,4459,1
e816e534f,0.802077070576662,4456,3
a1868e9ec,0.802077070576662,4446,14
29394ecff,0.802077070576662,4457,3
e2e1aaa1e,0.802077070576662,4440,15
11b0ebe2a,0.802077070576662,4434,15
1ab7a3c7f,0.802077070576662,4458,2
6b0722bfa,0.802077070576662,4453,7
87eb21c50,0.802077070576662,4459,1
f677d4d13,0.802077070576662,4458,2
939cb6e17,0.802077070576662,4458,2
137efaa80,0.802077070576662,4441,12
1b6c8debf,0.802077070576662,4456,4
294bf4161,0.802077070576662,4457,3
70f3a87ec,0.802077070576662,4458,2
6ee66e115,0.802077070576662,4454,6
5ca0b9b0c,0.802077070576662,4458,2
1ae50d4c3,0.802077070576662,4459,1
7d944fb0c,0.802077070576662,4459,1
d28549f40,0.802077070576662,4454,6
f1d56af33,0.802077070576662,4445,12
db18ddf75,0.802077070576662,4456,4
495fe6539,0.802077070576662,4455,5
804d8b55b,0.802077070576662,4459,1
ddc07c4d6,0.802077070576662,4458,2
0db8a9272,0.802077070576662,4459,1
598ae7ea9,0.802077070576662,4458,2
f66c58ca7,0.802077070576662,4458,2
9f2471031,0.802077070576662,4458,2
f5dde409b,0.802077070576662,4459,1
f9a30f20a,0.802077070576662,4458,2
8643f2a4a,0.802077070576662,4454,6
2b21cd7d8,0.802077070576662,4459,1
8f55955dc,0.802077070576662,4450,4
22b3e64c8,0.802077070576662,4458,2
7033c6f09,0.802077070576662,4451,9
e9fb84258,0.802077070576662,4455,5
4033373c9,0.802077070576662,4456,4
73548d497,0.802077070576662,4457,3
dcc181073,0.802077070576662,4458,2
c6776639f,0.802077070576662,4458,2
eeae7ad90,0.802077070576662,4456,4
a8cb14b00,0.802077070576662,4457,3
b603ed95d,0.802077070576662,4459,1
9e88cfd02,0.802077070576662,4427,30
c4ed18259,0.802077070576662,4458,2
be10df47c,0.802077070576662,4459,1
5c832ca64,0.802077070576662,4454,6
2a7787202,0.802077070576662,4455,5
c330f1a67,0.802077070576662,4459,1
45713ba5f,0.802077070576662,4458,2
863de8a31,0.802077070576662,4459,1
41d1e5f8f,0.802077070576662,4454,6
f25d9935c,0.802077070576662,4459,1
474a2c5a2,0.802077070576662,4458,2
d83a59765,0.802077070576662,4458,2
249e3ab39,0.802077070576662,4455,5
dfd8bbbee,0.802077070576662,4458,2
940c3b22f,0.802077070576662,4458,2
4600aadcf,0.802077070576662,4459,1
9f69ae59f,0.802077070576662,4459,1
083640132,0.802077070576662,4458,2
fee2d3bf9,0.802077070576662,4444,14
d98484125,0.802077070576662,4459,1
51cab733f,0.802077070576662,4454,5
159e45efa,0.802077070576662,4455,4
1b48a4b5b,0.802077070576662,4457,3
5e6a5bce6,0.802077070576662,4458,2
58ad51def,0.802077070576662,4459,1
6fa0b9dab,0.802077070576662,4459,1
259169df2,0.802077070576662,4455,5
f52409b3e,0.802077070576662,4456,4
47248c81a,0.802077070576662,4456,4
eeac16933,0.802077070576662,4459,1
6c578fe94,0.802077070576662,4459,1
fe326ffa1,0.802077070576662,4454,6
36d75938f,0.802077070576662,4423,34
f1ac784e3,0.802077070576662,4456,4
f49c1d119,0.802077070576662,4457,3
ea72c62a1,0.802077070576662,4436,15
f902239b9,0.802077070576662,4431,22
3187cfde0,0.802077070576662,4455,5
5beff147e,0.802077070576662,4459,1
5ed0abe85,0.802077070576662,4459,1
52b347cdc,0.802077070576662,4459,1
d48c44c49,0.802077070576662,4446,12
4be3996a4,0.802077070576662,4458,2
a7e39d23d,0.802077070576662,4459,1
e3c802dfd,0.802077070576662,4455,5
ca85585ce,0.802077070576662,4447,11
f006d9618,0.802077070576662,4459,1
925ce0d9b,0.802077070576662,4458,2
a3aaa5247,0.802077070576662,4457,3
db45da8ac,0.802077070576662,4457,2
28b21c1d2,0.802077070576662,4458,2
9c02efa4e,0.802077070576662,4458,2
33288f3b2,0.802077070576662,4432,12
a5b602fc0,0.802077070576662,4445,3
8e0dce2be,0.802077070576662,4456,4
c23810d14,0.802077070576662,4436,24
0c5eaf8a7,0.802077070576662,4458,2
983f4e3dc,0.802077070576662,4456,4
159eb4fbc,0.802077070576662,4445,5
170b48e6b,0.802077070576662,4458,2
22196a84c,0.802077070576662,4459,1
7ce55a1ce,0.802077070576662,4458,2
d9c07e001,0.802077070576662,4453,7
49a10e089,0.802077070576662,4422,20
746cdb817,0.802077070576662,4459,1
76e9423c3,0.802077070576662,4432,13
22bf44001,0.802077070576662,4458,2
c21bcefe0,0.802077070576662,4455,5
d14c16520,0.802077070576662,4452,6
62d2a813b,0.802077070576662,4458,2
7b0d065a9,0.802077070576662,4453,7
8966b4eee,0.802077070576662,4458,2
5341a81d1,0.802077070576662,4435,19
7d69832bb,0.802077070576662,4457,3
155912a6b,0.802077070576662,4455,5
171b3a902,0.802077070576662,4458,2
43d70cc4d,0.802077070576662,4459,1
ce375f93c,0.802077070576662,4451,9
572d36d31,0.802077070576662,4458,2
409405788,0.802077070576662,4458,2
6e42ff7c7,0.802077070576662,4459,1
ed6e7fdaf,0.802077070576662,4435,15
fc34bcb91,0.802077070576662,4443,6
7df9efba5,0.802077070576662,4422,22
04ef53271,0.802077070576662,4430,25
f1ab19e7a,0.802077070576662,4458,2
bc3f77679,0.802077070576662,4420,36
9f57a28e7,0.802077070576662,4456,4
d95203ded,0.802077070576662,4459,1
85d409e21,0.802077070576662,4442,6
9d9e518a3,0.802077070576662,4452,8
de471ea65,0.802077070576662,4456,4
a6f9bb77e,0.802077070576662,4452,8
95c85e227,0.802077070576662,4459,1
6eaeec74c,0.802077070576662,4456,4
8225f7e05,0.802077070576662,4458,2
9a5273600,0.802077070576662,4459,1
ff7b471cd,0.802077070576662,4455,5
08b9ec4ae,0.802077070576662,4459,1
3658d3949,0.802077070576662,4458,2
653ea8253,0.802077070576662,4456,4
e9b117236,0.802077070576662,4457,3
992e6d1d3,0.802077070576662,4459,1
dc5ba677f,0.802077070576662,4458,2
252d12778,0.802077070576662,4455,3
94c5d1093,0.802077070576662,4456,4
d5308d8bc,0.802077070576662,4459,1
0e410eb3d,0.802077070576662,4459,1
50722cac3,0.802077070576662,4458,2
beb887591,0.802077070576662,4398,24
90a742107,0.802077070576662,4459,1
f859a25b8,0.802077070576662,4459,1
8dc18e7e1,0.802077070576662,4446,14
ea397d576,0.802077070576662,4421,20
115869b5c,0.802077070576662,4451,9
f66191951,0.802077070576662,4455,5
73a8a4d75,0.802077070576662,4435,16
963bb53b1,0.802077070576662,4459,1
0e72651fe,0.802077070576662,4434,20
ef548a810,0.802077070576662,4455,4
cc02b385f,0.802077070576662,4453,7
f26589e57,0.802077070576662,4459,1
81545f1e1,0.802077070576662,4457,3
da215e99e,0.802077070576662,4459,1
1e8e233aa,0.802077070576662,4456,4
c8313d222,0.802077070576662,4458,2
ae87ebc42,0.802077070576662,4459,1
925728b1c,0.802077070576662,4458,2
e4b2caa9f,0.802077070576662,4459,1
b06fe66ba,0.802077070576662,4459,1
263fa7a1a,0.802077070576662,4452,8
87d052df5,0.802077070576662,4458,2
055232767,0.802077070576662,4430,26
2f93e3c96,0.802077070576662,4456,4
4b8bf0f83,0.802077070576662,4453,7
581515692,0.802077070576662,4456,4
8caefc97e,0.802077070576662,4456,4
286bdeb79,0.802077070576662,4451,7
a7bc83f57,0.802077070576662,4443,14
a765da8bc,0.802077070576662,4456,2
098913433,0.802077070576662,4431,18
545d84e13,0.802077070576662,4437,23
de06e884c,0.802077070576662,4459,1
1c89146b2,0.802077070576662,4456,4
e0f6a993a,0.802077070576662,4439,19
84c4fe622,0.802077070576662,4457,3
cfff5b7c8,0.802077070576662,4459,1
3fe84d157,0.802077070576662,4437,23
9350d55c1,0.802077070576662,4459,1
9fc79985d,0.802077070576662,4459,1
03a4ccd7c,0.802077070576662,4439,15
e7eac13e0,0.802077070576662,4452,8
b1645d357,0.802077070576662,4454,6
018f23166,0.802077070576662,4454,6
81c73bfde,0.802077070576662,4458,2
7385f8997,0.802077070576662,4454,6
f684b0a96,0.802077070576662,4459,1
a531a4bf0,0.802077070576662,4459,1
fb5e79385,0.802077070576662,4457,3
c05e7f369,0.802077070576662,4432,22
234664d1b,0.802077070576662,4441,13
c60453293,0.802077070576662,4453,7
4cbc12381,0.802077070576662,4453,7
ff6f62aa4,0.802077070576662,4459,1
6ebf9e1d9,0.802077070576662,4445,13
9751dccde,0.802077070576662,4452,3
a2d707f4e,0.802077070576662,4420,27
bd6671d31,0.802077070576662,4455,5
1210d0271,0.802077070576662,4459,1
1d293a2f3,0.802077070576662,4457,3
d60ddde1b,0.802077070576662,4441,2
ae7d89da3,0.802077070576662,4455,4
ddef5ad30,0.802077070576662,4360,45
a22d58a16,0.802077070576662,4443,16
21b0a54cb,0.802077070576662,4459,1
b4cd81ecd,0.802077070576662,4450,8
05d95861b,0.802077070576662,4457,3
9b053a045,0.802077070576662,4435,14
c633d0b3b,0.802077070576662,4452,7
f941e9df7,0.802077070576662,4459,1
e679b8085,0.802077070576662,4458,2
66a866d2f,0.802077070576662,4459,1
670a46cd0,0.802077070576662,4455,5
9bfdec4bc,0.802077070576662,4459,1
e093f6639,0.802077070576662,4457,3
da35e792b,0.802077070576662,4459,1
4ffba44d3,0.802077070576662,4459,1
c5b30277a,0.802077070576662,4442,12
9030c5bb2,0.802077070576662,4455,5
e7af4dbf3,0.802077070576662,4459,1
64819a74c,0.802077070576662,4456,4
